Time Slot,Room,Course,Students,Invigilators Required,Invigilators Assigned
Week1_Monday_9:00-12:00,SMAT,SOE510,48,3,"Dr. Ceaser Ikenna (STF001), Dr. Elei (STF002), Dr. Erike (STF003)"
Week1_Monday_9:00-12:00,IFT 1,SOE212,45,2,"Dr. Umeabali (STF004), Prof. Divine (STF005)"
Week1_Monday_9:00-12:00,IFT 2,SOE306,8,2,"Dr. ike (STF006), Prof. James (STF007)"
Week1_Monday_14:00-17:00,SMAT,SOE506,47,3,"Dr. Righteousness (STF008), Prof. Williams (STF009), Dr. Hannah Kumar (STF010)"
Week1_Monday_14:00-17:00,IFT 1,SOE210,45,2,"Dr. Ceaser Ikenna (STF001), Dr. Elei (STF002)"
Week1_Monday_14:00-17:00,IFT 2,SOE308,8,2,"Dr. Erike (STF003), Dr. Umeabali (STF004)"
Week1_Tuesday_9:00-12:00,SMAT,SOE508,47,3,"Prof. Divine (STF005), Dr. ike (STF006), Prof. James (STF007)"
Week1_Tuesday_9:00-12:00,IFT 1,SOE208,45,2,"Dr. Righteousness (STF008), Prof. Williams (STF009)"
Week1_Tuesday_9:00-12:00,IFT 2,SOE310,8,2,"Dr. Hannah Kumar (STF010), Dr. Ceaser Ikenna (STF001)"
Week1_Tuesday_14:00-17:00,SMAT,SOE504,46,3,"Dr. Elei (STF002), Dr. Erike (STF003), Dr. Umeabali (STF004)"
Week1_Wednesday_9:00-12:00,SMAT,SOE512,45,3,"Prof. Divine (STF005), Dr. ike (STF006), Prof. James (STF007)"
Week1_Wednesday_14:00-17:00,SMAT,SOE202,45,3,"Dr. Righteousness (STF008), Prof. Williams (STF009), Dr. Hannah Kumar (STF010)"
Week1_Wednesday_14:00-17:00,IFT 1,SOE514,42,2,"Dr. Ceaser Ikenna (STF001), Dr. Elei (STF002)"
Week1_Thursday_9:00-12:00,SMAT,SOE206,45,3,"Dr. Erike (STF003), Dr. Umeabali (STF004), Prof. Divine (STF005)"
Week1_Thursday_9:00-12:00,IFT 1,SOE302,8,2,"Dr. ike (STF006), Prof. James (STF007)"
Week1_Thursday_14:00-17:00,SMAT,SOE204,44,3,"Dr. Righteousness (STF008), Prof. Williams (STF009), Dr. Hannah Kumar (STF010)"
Week1_Friday_9:00-12:00,SMAT,SOE304,8,3,"Dr. Ceaser Ikenna (STF001), Dr. Elei (STF002), Dr. Umeabali (STF004)"
